fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,2,3,1,0.8,28,32,30,40,1,12.696,-29.36907823,9.225000307
1,30,2,3,1,0.7,28,32,30,40,1,12.744,-17.36799292,9.321987674
1,30,2,3,1,0.6,28,32,30,40,1,12.822,-13.38045226,9.270631407
1,30,2,3,1,0.5,28,32,30,40,1,12.906,-10.042564,9.26500255
1,30,2,3,1,0.4,28,32,30,40,1,14.34,-13.56532994,8.211144785
1,30,2,3,1,0.3,28,32,30,40,1,14.406,-34.41275649,7.256941658
1,30,2,3,1,0.2,28,32,30,40,1,14.676,-13.80197504,6.879174817
1,30,2,3,1,0.1,28,32,30,40,1,15.708,-13.19615216,5.68246904
1,30,2,3,1,3,28,32,30,40,0.9,13.482,-9.086775514,8.339621447
1,30,2,3,1,2.9,28,32,30,40,0.9,13.5,-8.799927772,8.541704389
1,30,2,3,1,2.8,28,32,30,40,0.9,13.524,-8.837041036,8.722654406
1,30,2,3,1,2.7,28,32,30,40,0.9,13.536,-8.449333292,8.696122747
1,30,2,3,1,2.6,28,32,30,40,0.9,13.548,-8.347001507,8.736288458
1,30,2,3,1,2.5,28,32,30,40,0.9,13.566,-8.070721117,8.723492862
1,30,2,3,1,2.4,28,32,30,40,0.9,13.584,-7.920221602,8.76423168
1,30,2,3,1,2.3,28,32,30,40,0.9,13.602,-7.511430507,8.74671057
1,30,2,3,1,2.2,28,32,30,40,0.9,13.608,-7.321060847,8.736914739
1,30,2,3,1,2.1,28,32,30,40,0.9,13.62,-7.378172309,8.735256472
1,30,2,3,1,2,28,32,30,40,0.9,13.638,-7.068203918,8.772848015
1,30,2,3,1,1.9,28,32,30,40,0.9,13.65,-7.026418721,8.794473379
1,30,2,3,1,1.8,28,32,30,40,0.9,12.144,-7.480006571,9.505340414
1,30,2,3,1,1.7,28,32,30,40,0.9,12.204,-8.012403969,9.690903923
1,30,2,3,1,1.6,28,32,30,40,0.9,12.264,-8.667151587,9.734040223
1,30,2,3,1,1.5,28,32,30,40,0.9,12.198,-15.38570203,9.839123913
1,30,2,3,1,1.4,28,32,30,40,0.9,12.36,-10.74124308,9.686156186
1,30,2,3,1,1.3,28,32,30,40,0.9,12.408,-12.16788806,9.694088375
1,30,2,3,1,1.2,28,32,30,40,0.9,12.462,-14.0236635,9.704544176
1,30,2,3,1,1.1,28,32,30,40,0.9,12.516,-16.70341017,9.417715864
1,30,2,3,1,1,28,32,30,40,0.9,12.582,-20.53314239,9.513431289
1,30,2,3,1,0.9,28,32,30,40,0.9,12.636,-28.80466544,9.394402429
1,30,2,3,1,0.8,28,32,30,40,0.9,12.702,-30.46546894,9.227628616
1,30,2,3,1,0.7,28,32,30,40,0.9,12.75,-17.62387702,9.243021762
1,30,2,3,1,0.6,28,32,30,40,0.9,12.828,-13.47930865,9.307562684
1,30,2,3,1,0.5,28,32,30,40,0.9,12.924,-10.29507769,9.279324633
1,30,2,3,1,0.4,28,32,30,40,0.9,14.346,-13.89670721,8.205752409
1,30,2,3,1,0.3,28,32,30,40,0.9,14.49,-32.99907949,7.156320696
1,30,2,3,1,0.2,28,32,30,40,0.9,14.682,-14.31069111,7.048634273
1,30,2,3,1,0.1,28,32,30,40,0.9,14.952,-14.01108595,5.641961294
1,30,2,3,1,3,28,32,30,40,0.8,13.482,-8.138604039,8.368327263
1,30,2,3,1,2.9,28,32,30,40,0.8,13.5,-8.003058296,8.514231715
1,30,2,3,1,2.8,28,32,30,40,0.8,13.512,-7.774704263,8.642581679
1,30,2,3,1,2.7,28,32,30,40,0.8,15.888,-9.441231531,8.899227744
1,30,2,3,1,2.6,28,32,30,40,0.8,13.548,-7.375608092,8.767627885
1,30,2,3,1,2.5,28,32,30,40,0.8,13.56,-7.183794704,8.707258647
1,30,2,3,1,2.4,28,32,30,40,0.8,13.584,-6.922322187,8.662564048
1,30,2,3,1,2.3,28,32,30,40,0.8,13.596,-6.918801863,8.677357586
1,30,2,3,1,2.2,28,32,30,40,0.8,13.608,-6.638577653,8.687343533
1,30,2,3,1,2.1,28,32,30,40,0.8,13.614,-6.689191759,8.673265615
1,30,2,3,1,2,28,32,30,40,0.8,13.638,-6.446877703,8.817903615
1,30,2,3,1,1.9,28,32,30,40,0.8,12.114,-6.917960294,9.528687945
1,30,2,3,1,1.8,28,32,30,40,0.8,12.174,-7.256972969,9.701854602
1,30,2,3,1,1.7,28,32,30,40,0.8,12.228,-7.784169109,9.654961173
1,30,2,3,1,1.6,28,32,30,40,0.8,12.264,-8.659586208,9.757106564
1,30,2,3,1,1.5,28,32,30,40,0.8,12.318,-9.477881142,9.756135004
1,30,2,3,1,1.4,28,32,30,40,0.8,12.366,-10.6119647,9.580510424
1,30,2,3,1,1.3,28,32,30,40,0.8,12.42,-11.92951943,9.601887704
1,30,2,3,1,1.2,28,32,30,40,0.8,12.474,-13.87276567,9.554844981
1,30,2,3,1,1.1,28,32,30,40,0.8,12.528,-16.25921395,9.428093027
1,30,2,3,1,1,28,32,30,40,0.8,12.588,-19.99994927,9.474460334
1,30,2,3,1,0.9,28,32,30,40,0.8,12.642,-29.22849097,9.294449688
1,30,2,3,1,0.8,28,32,30,40,0.8,12.714,-30.46336998,9.350778616
1,30,2,3,1,0.7,28,32,30,40,0.8,12.762,-18.27759627,9.351324831
1,30,2,3,1,0.6,28,32,30,40,0.8,12.84,-13.53701754,9.380520842
1,30,2,3,1,0.5,28,32,30,40,0.8,12.918,-10.29025115,9.296434804
1,30,2,3,1,0.4,28,32,30,40,0.8,14.334,-13.57042766,8.092454627
1,30,2,3,1,0.3,28,32,30,40,0.8,14.454,-36.73390534,6.862491478
1,30,2,3,1,0.2,28,32,30,40,0.8,14.694,-14.9289506,6.847065756
1,30,2,3,1,0.1,28,32,30,40,0.8,14.958,-14.23666174,5.576924922
1,30,2,3,1,3,28,32,30,40,0.7,16.83,-14.91545248,8.838771922
1,30,2,3,1,2.9,28,32,30,40,0.7,13.5,-7.05650718,8.543957083
1,30,2,3,1,2.8,28,32,30,40,0.7,13.518,-6.833017336,8.492951401
1,30,2,3,1,2.7,28,32,30,40,0.7,13.536,-6.872139929,8.547201066
1,30,2,3,1,2.6,28,32,30,40,0.7,13.548,-6.539225436,8.661420842
1,30,2,3,1,2.5,28,32,30,40,0.7,13.572,-6.407102527,8.666761689
1,30,2,3,1,2.4,28,32,30,40,0.7,13.584,-6.318860282,8.604514429
1,30,2,3,1,2.3,28,32,30,40,0.7,13.596,-6.095866623,8.639359139
1,30,2,3,1,2.2,28,32,30,40,0.7,13.608,-5.925000257,8.681731345
1,30,2,3,1,2.1,28,32,30,40,0.7,13.62,-5.883458533,8.6704941
1,30,2,3,1,2,28,32,30,40,0.7,12.09,-6.342640247,9.475744122
1,30,2,3,1,1.9,28,32,30,40,0.7,12.126,-6.899093226,9.523811913
1,30,2,3,1,1.8,28,32,30,40,0.7,12.192,-7.23861535,9.686801888
1,30,2,3,1,1.7,28,32,30,40,0.7,12.24,-7.796223274,9.672768775
1,30,2,3,1,1.6,28,32,30,40,0.7,12.288,-8.530495888,9.690121477
1,30,2,3,1,1.5,28,32,30,40,0.7,12.33,-9.343393284,9.604627455
1,30,2,3,1,1.4,28,32,30,40,0.7,12.378,-10.39356842,9.675109532
1,30,2,3,1,1.3,28,32,30,40,0.7,12.432,-11.84219391,9.741214527
1,30,2,3,1,1.2,28,32,30,40,0.7,12.48,-13.74507527,9.512057731
1,30,2,3,1,1.1,28,32,30,40,0.7,12.54,-15.97993333,9.417655372
1,30,2,3,1,1,28,32,30,40,0.7,12.594,-19.49916207,9.273312222
1,30,2,3,1,0.9,28,32,30,40,0.7,12.66,-26.9952254,9.357586225
1,30,2,3,1,0.8,28,32,30,40,0.7,12.726,-32.14399803,9.325774161
1,30,2,3,1,0.7,28,32,30,40,0.7,12.78,-18.87304364,9.387199028
1,30,2,3,1,0.6,28,32,30,40,0.7,12.858,-13.9361176,9.376012255
1,30,2,3,1,0.5,28,32,30,40,0.7,12.936,-10.45098247,9.272522543
1,30,2,3,1,0.4,28,32,30,40,0.7,14.346,-14.01876843,7.998277725
1,30,2,3,1,0.3,28,32,30,40,0.7,14.496,-32.81214524,7.253347912
1,30,2,3,1,0.2,28,32,30,40,0.7,14.676,-14.43496389,6.410899182
1,30,2,3,1,0.1,28,32,30,40,0.7,14.964,-15.10416152,5.459160972
1,30,2,3,1,3,28,32,30,40,0.6,13.488,-6.663384096,8.523788024
1,30,2,3,1,2.9,28,32,30,40,0.6,13.5,-6.489086716,8.578216647
1,30,2,3,1,2.8,28,32,30,40,0.6,13.518,-6.30601652,8.630700346
1,30,2,3,1,2.7,28,32,30,40,0.6,13.53,-5.897700104,8.366718766
1,30,2,3,1,2.6,28,32,30,40,0.6,13.548,-5.855564117,8.48840895
1,30,2,3,1,2.5,28,32,30,40,0.6,13.566,-5.580265883,8.533778408
1,30,2,3,1,2.4,28,32,30,40,0.6,13.584,-5.457265534,8.570247127
1,30,2,3,1,2.3,28,32,30,40,0.6,13.602,-5.353641591,8.591327086
1,30,2,3,1,2.2,28,32,30,40,0.6,12,-5.443087801,9.354849859
1,30,2,3,1,2.1,28,32,30,40,0.6,17.448,-5.832298772,9.710108034
1,30,2,3,1,2,28,32,30,40,0.6,12.114,-6.119297462,9.563577079
1,30,2,3,1,1.9,28,32,30,40,0.6,12.15,-6.529949652,9.638587718
1,30,2,3,1,1.8,28,32,30,40,0.6,12.21,-7.082517799,9.724214875
1,30,2,3,1,1.7,28,32,30,40,0.6,12.33,-6.325757299,9.579567321
1,30,2,3,1,1.6,28,32,30,40,0.6,12.294,-8.373302798,9.676235412
1,30,2,3,1,1.5,28,32,30,40,0.6,12.342,-9.263277292,9.665081217
1,30,2,3,1,1.4,28,32,30,40,0.6,12.39,-10.31584983,9.732527736
1,30,2,3,1,1.3,28,32,30,40,0.6,12.444,-11.69047495,9.584548373
1,30,2,3,1,1.2,28,32,30,40,0.6,12.492,-13.35833901,9.523368385
1,30,2,3,1,1.1,28,32,30,40,0.6,12.546,-15.60157076,9.389450482
1,30,2,3,1,1,28,32,30,40,0.6,12.612,-18.93395135,9.379699623
1,30,2,3,1,0.9,28,32,30,40,0.6,12.654,-27.23118081,9.24438415
1,30,2,3,1,0.8,28,32,30,40,0.6,12.69,-30.39391221,9.257509545
1,30,2,3,1,0.7,28,32,30,40,0.6,12.78,-19.00157168,9.394782111
1,30,2,3,1,0.6,28,32,30,40,0.6,12.858,-14.2781991,9.381336014
1,30,2,3,1,0.5,28,32,30,40,0.6,12.936,-10.67705221,9.320672339
1,30,2,3,1,0.4,28,32,30,40,0.6,14.382,-14.06689968,7.970396504
1,30,2,3,1,0.3,28,32,30,40,0.6,14.514,-36.70762001,7.220152704
1,30,2,3,1,0.2,28,32,30,40,0.6,14.676,-14.23572798,6.535284492
1,30,2,3,1,0.1,28,32,30,40,0.6,14.916,-14.94719755,5.08708698
1,30,2,3,1,3,28,32,30,40,0.5,13.488,-5.930233373,8.353244894
1,30,2,3,1,2.9,28,32,30,40,0.5,13.506,-5.701807083,8.404503783
1,30,2,3,1,2.8,28,32,30,40,0.5,13.524,-5.54196624,8.466741718
1,30,2,3,1,2.7,28,32,30,40,0.5,13.536,-5.384538736,8.41399553
1,30,2,3,1,2.6,28,32,30,40,0.5,13.554,-5.082864992,8.400358229
1,30,2,3,1,2.5,28,32,30,40,0.5,13.566,-4.890065015,8.381662077
1,30,2,3,1,2.4,28,32,30,40,0.5,12,-4.857075891,9.117456915
1,30,2,3,1,2.3,28,32,30,40,0.5,12.012,-5.236043974,9.348513381
1,30,2,3,1,2.2,28,32,30,40,0.5,12.048,-5.45985223,9.468678265
1,30,2,3,1,2.1,28,32,30,40,0.5,12.072,-5.917334081,9.415402471
1,30,2,3,1,2,28,32,30,40,0.5,12.15,-6.381233341,9.615830032
1,30,2,3,1,1.9,28,32,30,40,0.5,18,-4.263432942,9.873723047
1,30,2,3,1,1.8,28,32,30,40,0.5,12.222,-7.014900926,9.71925357
1,30,2,3,1,1.7,28,32,30,40,0.5,12.264,-7.541180923,9.673013109
1,30,2,3,1,1.6,28,32,30,40,0.5,12.306,-8.252824961,9.650279514
1,30,2,3,1,1.5,28,32,30,40,0.5,12.354,-9.040714879,9.594746585
1,30,2,3,1,1.4,28,32,30,40,0.5,12.402,-10.08598388,9.669132113
1,30,2,3,1,1.3,28,32,30,40,0.5,12.45,-11.39007388,9.64966615
1,30,2,3,1,1.2,28,32,30,40,0.5,12.504,-12.9306922,9.536896859
1,30,2,3,1,1.1,28,32,30,40,0.5,12.564,-15.0471775,9.514263716
1,30,2,3,1,1,28,32,30,40,0.5,12.588,-18.79471365,9.220224811
1,30,2,3,1,0.9,28,32,30,40,0.5,12.666,-25.25661843,9.293887663
1,30,2,3,1,0.8,28,32,30,40,0.5,12.744,-37.1350976,9.356147964
1,30,2,3,1,0.7,28,32,30,40,0.5,12.798,-20.96767132,9.358015775
1,30,2,3,1,0.6,28,32,30,40,0.5,12.864,-14.60398975,9.422410402
1,30,2,3,1,0.5,28,32,30,40,0.5,12.942,-10.84025705,9.373030851
1,30,2,3,1,0.4,28,32,30,40,0.5,14.382,-13.71289731,8.045191828
1,30,2,3,1,0.3,28,32,30,40,0.5,14.538,-42.53364012,7.120035964
1,30,2,3,1,0.2,28,32,30,40,0.5,14.724,-15.07718565,6.751042883
1,30,2,3,1,0.1,28,32,30,40,0.5,14.922,-15.78839308,5.170466945
1,30,2,3,1,3,28,32,30,40,0.4,13.482,-5.076455139,8.348527271
1,30,2,3,1,2.9,28,32,30,40,0.4,13.494,-4.989165326,8.309124798
1,30,2,3,1,2.8,28,32,30,40,0.4,13.518,-4.67412059,8.168566595
1,30,2,3,1,2.7,28,32,30,40,0.4,13.536,-4.469330059,8.146904104
1,30,2,3,1,2.6,28,32,30,40,0.4,13.548,-4.239979168,8.136542193
1,30,2,3,1,2.5,28,32,30,40,0.4,12,-4.490534705,8.971650624
1,30,2,3,1,2.4,28,32,30,40,0.4,12,-4.801749981,9.276817927
1,30,2,3,1,2.3,28,32,30,40,0.4,12.018,-5.086247815,9.339952934
1,30,2,3,1,2.2,28,32,30,40,0.4,12.06,-5.675474827,9.368436528
1,30,2,3,1,2.1,28,32,30,40,0.4,12.078,-5.73714003,9.396732487
1,30,2,3,1,2,28,32,30,40,0.4,12.078,-5.989106709,9.213508927
1,30,2,3,1,1.9,28,32,30,40,0.4,12.192,-6.296452164,9.615938197
1,30,2,3,1,1.8,28,32,30,40,0.4,12.228,-6.864860574,9.663518634
1,30,2,3,1,1.7,28,32,30,40,0.4,12.27,-7.445415735,9.735243067
1,30,2,3,1,1.6,28,32,30,40,0.4,12.318,-8.007612336,9.726995932
1,30,2,3,1,1.5,28,32,30,40,0.4,12.366,-8.963923345,9.693995775
1,30,2,3,1,1.4,28,32,30,40,0.4,12.414,-9.855396406,9.66669713
1,30,2,3,1,1.3,28,32,30,40,0.4,12.462,-10.83528593,9.566904517
1,30,2,3,1,1.2,28,32,30,40,0.4,12.516,-12.46619255,9.418166127
1,30,2,3,1,1.1,28,32,30,40,0.4,12.576,-14.35638626,9.360276186
1,30,2,3,1,1,28,32,30,40,0.4,12.618,-17.90982184,9.210176777
1,30,2,3,1,0.9,28,32,30,40,0.4,12.69,-21.77309546,9.418128357
1,30,2,3,1,0.8,28,32,30,40,0.4,12.75,-51.72062018,9.422952317
1,30,2,3,1,0.7,28,32,30,40,0.4,12.798,-21.19453798,9.396507498
1,30,2,3,1,0.6,28,32,30,40,0.4,12.87,-14.8767067,9.403974381
1,30,2,3,1,0.5,28,32,30,40,0.4,12.936,-11.28522496,9.377671423
1,30,2,3,1,0.4,28,32,30,40,0.4,14.442,-14.13530662,7.787129423
1,30,2,3,1,0.3,28,32,30,40,0.4,14.562,-44.65220027,7.270902233
1,30,2,3,1,0.2,28,32,30,40,0.4,14.73,-15.12496244,6.689730821
1,30,2,3,1,0.1,28,32,30,40,0.4,14.994,-17.86575491,5.65990156
1,30,2,3,1,3,28,32,30,40,0.3,18,-4.940782022,7.924115861
1,30,2,3,1,2.9,28,32,30,40,0.3,18,-4.923816267,8.930325317
1,30,2,3,1,2.8,28,32,30,40,0.3,18,-4.685801536,8.792088631
1,30,2,3,1,2.7,28,32,30,40,0.3,18,-4.560665458,8.751025303
1,30,2,3,1,2.6,28,32,30,40,0.3,18,-4.35527887,8.864898575
1,30,2,3,1,2.5,28,32,30,40,0.3,12,-4.315351127,9.123776417
1,30,2,3,1,2.4,28,32,30,40,0.3,12.012,-4.53952057,9.413145134
1,30,2,3,1,2.3,28,32,30,40,0.3,12.03,-4.863515075,9.389240997
1,30,2,3,1,2.2,28,32,30,40,0.3,12.054,-5.197391852,9.518154977
1,30,2,3,1,2.1,28,32,30,40,0.3,12.102,-5.442352164,9.507354857
1,30,2,3,1,2,28,32,30,40,0.3,12.138,-5.655631554,9.556578389
1,30,2,3,1,1.9,28,32,30,40,0.3,12.204,-6.20772663,9.722768946
1,30,2,3,1,1.8,28,32,30,40,0.3,17.772,-6.7741327,9.725239715
1,30,2,3,1,1.7,28,32,30,40,0.3,17.886,-7.544062502,9.603253973
1,30,2,3,1,1.6,28,32,30,40,0.3,17.97,-8.439062657,9.784306134
1,30,2,3,1,1.5,28,32,30,40,0.3,18,-9.40469622,9.817600776
1,30,2,3,1,1.4,28,32,30,40,0.3,12.426,-9.481894852,9.607841529
1,30,2,3,1,1.3,28,32,30,40,0.3,12.48,-10.49978371,9.447918909
1,30,2,3,1,1.2,28,32,30,40,0.3,12.534,-11.81639108,9.415255708
1,30,2,3,1,1.1,28,32,30,40,0.3,12.582,-13.61487376,9.163119081
1,30,2,3,1,1,28,32,30,40,0.3,12.642,-16.31631338,9.341428192
1,30,2,3,1,0.9,28,32,30,40,0.3,12.702,-20.67922337,9.514467762
1,30,2,3,1,0.8,28,32,30,40,0.3,12.75,-38.3770133,9.411266084
1,30,2,3,1,0.7,28,32,30,40,0.3,12.81,-22.95008509,9.396385004
1,30,2,3,1,0.6,28,32,30,40,0.3,12.876,-15.84945621,9.443578332
1,30,2,3,1,0.5,28,32,30,40,0.3,12.948,-11.83762174,9.266056588
1,30,2,3,1,0.4,28,32,30,40,0.3,14.43,-13.50282618,7.962017542
1,30,2,3,1,0.3,28,32,30,40,0.3,14.586,-29.18899738,7.272830355
1,30,2,3,1,0.2,28,32,30,40,0.3,14.724,-15.41836692,6.611507188
1,30,2,3,1,0.1,28,32,30,40,0.3,14.952,-18.2933799,5.377946829
1,30,2,3,1,3,28,32,30,40,0.2,17.916,-5.410550778,7.956086268
1,30,2,3,1,2.9,28,32,30,40,0.2,17.94,-5.150445171,8.037482224
1,30,2,3,1,2.8,28,32,30,40,0.2,17.982,-5.00007895,7.625357549
1,30,2,3,1,2.7,28,32,30,40,0.2,18,-4.772290456,7.824053205
1,30,2,3,1,2.6,28,32,30,40,0.2,18,-4.686282301,7.78968211
1,30,2,3,1,2.5,28,32,30,40,0.2,18,-4.552299949,7.765870174
1,30,2,3,1,2.4,28,32,30,40,0.2,12,-4.550408673,9.334920253
1,30,2,3,1,2.3,28,32,30,40,0.2,17.376,-4.786709603,7.668800746
1,30,2,3,1,2.2,28,32,30,40,0.2,17.448,-5.05269833,8.417515816
1,30,2,3,1,2.1,28,32,30,40,0.2,17.574,-5.551539429,8.968276556
1,30,2,3,1,2,28,32,30,40,0.2,17.598,-5.971587172,8.016970665
1,30,2,3,1,1.9,28,32,30,40,0.2,17.736,-6.58384672,9.261431502
1,30,2,3,1,1.8,28,32,30,40,0.2,17.838,-7.133177033,9.854350978
1,30,2,3,1,1.7,28,32,30,40,0.2,17.916,-8.158025162,9.382663223
1,30,2,3,1,1.6,28,32,30,40,0.2,17.988,-9.205918799,9.268036061
1,30,2,3,1,1.5,28,32,30,40,0.2,18,-9.650995316,9.565964981
1,30,2,3,1,1.4,28,32,30,40,0.2,12.444,-8.976348128,9.618580263
1,30,2,3,1,1.3,28,32,30,40,0.2,12.498,-10.04329214,9.441016611
1,30,2,3,1,1.2,28,32,30,40,0.2,12.534,-11.24419341,9.346406549
1,30,2,3,1,1.1,28,32,30,40,0.2,12.564,-13.32092939,9.212853985
1,30,2,3,1,1,28,32,30,40,0.2,12.636,-15.81536494,9.27287486
1,30,2,3,1,0.9,28,32,30,40,0.2,12.708,-18.89285804,9.39071031
1,30,2,3,1,0.8,28,32,30,40,0.2,12.762,-28.71487239,9.481972983
1,30,2,3,1,0.7,28,32,30,40,0.2,12.834,-27.52941703,9.476434022
1,30,2,3,1,0.6,28,32,30,40,0.2,12.906,-17.57789564,9.332358653
1,30,2,3,1,0.5,28,32,30,40,0.2,12.936,-12.1818926,9.320248977
1,30,2,3,1,0.4,28,32,30,40,0.2,14.388,-13.54595994,8.121034652
1,30,2,3,1,0.3,28,32,30,40,0.2,14.646,-25.65574926,7.701799335
1,30,2,3,1,0.2,28,32,30,40,0.2,14.778,-17.35838913,7.010902362
1,30,2,3,1,0.1,28,32,30,40,0.2,14.922,-19.03111745,5.017337055
1,30,2,3,1,3,28,32,30,40,0.1,18,-5.599905463,7.816203847
1,30,2,3,1,2.9,28,32,30,40,0.1,17.97,-5.694654334,7.689615978
1,30,2,3,1,2.8,28,32,30,40,0.1,18,-5.454614583,7.605595522
1,30,2,3,1,2.7,28,32,30,40,0.1,18,-5.146791354,7.880496089
1,30,2,3,1,2.6,28,32,30,40,0.1,18,-4.983072323,7.493577372
1,30,2,3,1,2.5,28,32,30,40,0.1,18,-4.681679857,7.794958226
1,30,2,3,1,2.4,28,32,30,40,0.1,17.382,-4.831230074,7.639837423
1,30,2,3,1,2.3,28,32,30,40,0.1,17.424,-5.111170197,7.55672428
1,30,2,3,1,2.2,28,32,30,40,0.1,17.466,-5.453959918,7.273241
1,30,2,3,1,2.1,28,32,30,40,0.1,17.55,-5.916113028,7.354235411
1,30,2,3,1,2,28,32,30,40,0.1,17.712,-6.617589935,7.569979322
1,30,2,3,1,1.9,28,32,30,40,0.1,17.76,-7.216650049,7.668986274
1,30,2,3,1,1.8,28,32,30,40,0.1,17.868,-8.035678765,8.101191212
1,30,2,3,1,1.7,28,32,30,40,0.1,17.808,-8.770832358,8.072651755
1,30,2,3,1,1.6,28,32,30,40,0.1,18,-9.920477148,7.866201427
1,30,2,3,1,1.5,28,32,30,40,0.1,18,-10.05896075,7.303511046
1,30,2,3,1,1.4,28,32,30,40,0.1,18,-10.01535191,6.790937466
1,30,2,3,1,1.3,28,32,30,40,0.1,12.51,-9.279908958,9.447421068
1,30,2,3,1,1.2,28,32,30,40,0.1,12.54,-10.89718985,9.158565312
1,30,2,3,1,1.1,28,32,30,40,0.1,12.612,-11.99515453,9.338681242
1,30,2,3,1,1,28,32,30,40,0.1,12.648,-14.14060402,9.372511793
1,30,2,3,1,0.9,28,32,30,40,0.1,12.726,-16.48043219,9.516430613
1,30,2,3,1,0.8,28,32,30,40,0.1,12.78,-24.23926343,9.459011109
1,30,2,3,1,0.7,28,32,30,40,0.1,12.792,-32.32068886,9.361847609
1,30,2,3,1,0.6,28,32,30,40,0.1,12.882,-18.1902028,9.345024525
1,30,2,3,1,0.5,28,32,30,40,0.1,12.918,-13.29459463,9.284953379
1,30,2,3,1,0.4,28,32,30,40,0.1,14.538,-12.89330824,8.035057414
1,30,2,3,1,0.3,28,32,30,40,0.1,14.682,-25.64119015,7.885412601
1,30,2,3,1,0.2,28,32,30,40,0.1,14.736,-17.13546019,6.707683265
1,30,2,3,1,0.1,28,32,30,40,0.1,14.964,-22.11648699,5.529934532
1,30,1.9,3,1,3,28,32,30,40,2,13.458,-10.71210494,6.923833425
1,30,1.9,3,1,2.9,28,32,30,40,2,13.476,-10.97786766,6.973778083
1,30,1.9,3,1,2.8,28,32,30,40,2,13.482,-11.29139716,7.044153081
1,30,1.9,3,1,2.7,28,32,30,40,2,13.47,-11.91272571,6.901201821
1,30,1.9,3,1,2.6,28,32,30,40,2,13.506,-11.83517055,7.073151674
1,30,1.9,3,1,2.5,28,32,30,40,2,13.518,-12.0446549,7.400811631
1,30,1.9,3,1,2.4,28,32,30,40,2,13.506,-12.34011576,7.345371016
1,30,1.9,3,1,2.3,28,32,30,40,2,13.53,-12.50271915,7.847476943
1,30,1.9,3,1,2.2,28,32,30,40,2,13.56,-12.70913594,8.070027181
1,30,1.9,3,1,2.1,28,32,30,40,2,13.572,-12.82890527,8.24509415
1,30,1.9,3,1,2,28,32,30,40,2,13.59,-13.07595003,8.49890614
1,30,1.9,3,1,1.9,28,32,30,40,2,13.608,-12.91530542,8.621501663
1,30,1.9,3,1,1.8,28,32,30,40,2,13.614,-12.73010266,8.670425735
1,30,1.9,3,1,1.7,28,32,30,40,2,13.626,-12.98120528,8.696721546
1,30,1.9,3,1,1.6,28,32,30,40,2,13.638,-12.78761539,8.67773389
1,30,1.9,3,1,1.5,28,32,30,40,2,13.65,-12.48465571,8.770254432
1,30,1.9,3,1,1.4,28,32,30,40,2,13.698,-11.8641828,8.775797553
1,30,1.9,3,1,1.3,28,32,30,40,2,13.734,-11.57386763,8.750358336
1,30,1.9,3,1,1.2,28,32,30,40,2,12.348,-13.58886598,9.66088219
1,30,1.9,3,1,1.1,28,32,30,40,2,12.408,-15.70191403,9.61968344
1,30,1.9,3,1,1,28,32,30,40,2,12.486,-18.75730385,9.490368834
1,30,1.9,3,1,0.9,28,32,30,40,2,12.546,-25.56742829,9.353480779
1,30,1.9,3,1,0.8,28,32,30,40,2,12.624,-37.09918671,9.329608859
1,30,1.9,3,1,0.7,28,32,30,40,2,12.672,-19.78994552,9.068337492
1,30,1.9,3,1,0.6,28,32,30,40,2,12.762,-13.680376,9.035200882
1,30,1.9,3,1,0.5,28,32,30,40,2,12.84,-10.51444544,8.976579164
1,30,1.9,3,1,0.4,28,32,30,40,2,14.292,-11.39589088,8.565033131
1,30,1.9,3,1,0.3,28,32,30,40,2,14.418,-22.61724834,7.881963037
1,30,1.9,3,1,0.2,28,32,30,40,2,14.562,-14.38879846,6.716570164
1,30,1.9,3,1,0.1,28,32,30,40,2,14.916,-10.94159174,5.30659938
1,30,1.9,3,1,3,28,32,30,40,1.9,13.452,-10.93424184,6.901380089
1,30,1.9,3,1,2.9,28,32,30,40,1.9,13.464,-11.15802783,6.978831252
1,30,1.9,3,1,2.8,28,32,30,40,1.9,13.47,-11.48286092,6.924790379
1,30,1.9,3,1,2.7,28,32,30,40,1.9,13.494,-11.9702275,7.093158732
1,30,1.9,3,1,2.6,28,32,30,40,1.9,13.506,-12.12430654,7.368735082
1,30,1.9,3,1,2.5,28,32,30,40,1.9,13.518,-12.11845006,7.626906014
1,30,1.9,3,1,2.4,28,32,30,40,1.9,13.536,-12.49402379,7.909007288
1,30,1.9,3,1,2.3,28,32,30,40,1.9,13.554,-12.55718222,8.139985636
1,30,1.9,3,1,2.2,28,32,30,40,1.9,13.554,-12.94959768,8.230347831
1,30,1.9,3,1,2.1,28,32,30,40,1.9,13.578,-13.14552048,8.408302808
1,30,1.9,3,1,2,28,32,30,40,1.9,13.596,-13.02053497,8.541773877
1,30,1.9,3,1,1.9,28,32,30,40,1.9,13.608,-12.82883782,8.605707343
1,30,1.9,3,1,1.8,28,32,30,40,1.9,13.596,-13.10860115,8.64832465
1,30,1.9,3,1,1.7,28,32,30,40,1.9,13.644,-12.486576,8.749091053
1,30,1.9,3,1,1.6,28,32,30,40,1.9,13.632,-12.66973172,8.783300824
1,30,1.9,3,1,1.5,28,32,30,40,1.9,13.65,-12.4332566,8.766791381
1,30,1.9,3,1,1.4,28,32,30,40,1.9,13.674,-12.40495426,8.71658003
1,30,1.9,3,1,1.3,28,32,30,40,1.9,12.282,-11.86400256,9.635126931
