fw,gl,gh,il,iw,sh,pl,pw,sl,sw,ph,freq,s11,gain
1,30,1.8,1.8,2,3,29.5,30.5,35,40,1.3,12.324,-9.267350157,7.419992952
1,30,1.8,1.8,2,2.5,29.5,30.5,35,40,1.3,12.6,-9.258025172,8.378295723
1,30,1.8,1.8,2,2,29.5,30.5,35,40,1.3,12.834,-9.359545278,9.014888047
1,30,1.8,1.8,2,1.5,29.5,30.5,35,40,1.3,13.08,-9.478389008,8.847815657
1,30,1.8,1.8,2,3,29.5,30.5,35,40,0.7,16.122,-7.103488224,8.425130239
1,30,1.8,1.8,2,2.5,29.5,30.5,35,40,0.7,12.642,-7.11108332,8.88776282
1,30,1.8,1.8,2,2,29.5,30.5,35,40,0.7,12.864,-7.548968437,9.211712763
1,30,1.8,1.8,2,1.5,29.5,30.5,35,40,0.7,13.056,-8.103024189,9.081106212
1,30,1.8,1.8,2,3,29.5,30.5,35,40,0.1,16.26,-7.122829859,8.608110706
1,30,1.8,1.8,2,2.5,29.5,30.5,35,40,0.1,16.614,-6.632707264,8.114330236
1,30,1.8,1.8,2,2,29.5,30.5,35,40,0.1,16.908,-6.350301318,7.172015941
1,30,1.8,1.8,2,1.5,29.5,30.5,35,40,0.1,18,-7.018859273,7.370994141
1,30,1.4,1.8,2,3,29.5,30.5,35,40,2,12.276,-11.56436106,7.319666132
1,30,1.4,1.8,2,2.5,29.5,30.5,35,40,2,12.564,-11.70453429,7.667484877
1,30,1.4,1.8,2,2,29.5,30.5,35,40,2,12.78,-12.13202258,8.753864401
1,30,1.4,1.8,2,1.5,29.5,30.5,35,40,2,13.032,-11.8758007,8.778626888
1,30,1.4,1.8,2,3,29.5,30.5,35,40,1.3,12.342,-9.410231401,7.272216295
1,30,1.4,1.8,2,2.5,29.5,30.5,35,40,1.3,12.612,-9.312216107,8.4720518
1,30,1.4,1.8,2,2,29.5,30.5,35,40,1.3,12.846,-9.397711991,8.992705408
1,30,1.4,1.8,2,1.5,29.5,30.5,35,40,1.3,13.092,-9.335769412,8.834416042
1,30,1.4,1.8,2,3,29.5,30.5,35,40,0.7,16.122,-7.170272316,8.553154095
1,30,1.4,1.8,2,2.5,29.5,30.5,35,40,0.7,12.654,-7.158392927,9.034514081
1,30,1.4,1.8,2,2,29.5,30.5,35,40,0.7,12.882,-7.33556405,9.070089468
1,30,1.4,1.8,2,1.5,29.5,30.5,35,40,0.7,13.062,-7.919916549,9.035115345
1,30,1.4,1.8,2,3,29.5,30.5,35,40,0.1,16.218,-7.072771416,8.40977924
1,30,1.4,1.8,2,2.5,29.5,30.5,35,40,0.1,16.542,-6.594745563,8.241906597
1,30,1.4,1.8,2,2,29.5,30.5,35,40,0.1,17.016,-6.459850524,7.187143591
1,30,1.4,1.8,2,1.5,29.5,30.5,35,40,0.1,18,-6.946076214,7.400700096
1,30,1,1.8,2,3,29.5,30.5,35,40,2,12.294,-11.7659125,7.180276685
1,30,1,1.8,2,2.5,29.5,30.5,35,40,2,12.576,-11.81149693,7.832446379
1,30,1,1.8,2,2,29.5,30.5,35,40,2,12.798,-12.13334627,8.763627378
1,30,1,1.8,2,1.5,29.5,30.5,35,40,2,13.038,-11.24305791,8.833434254
1,30,1,1.8,2,3,29.5,30.5,35,40,1.3,12.42,-9.015638334,7.247993138
1,30,1,1.8,2,2.5,29.5,30.5,35,40,1.3,12.624,-9.422388976,8.536087112
1,30,1,1.8,2,2,29.5,30.5,35,40,1.3,12.858,-9.36154647,8.978857677
1,30,1,1.8,2,1.5,29.5,30.5,35,40,1.3,13.104,-9.14319127,8.874291241
1,30,1,1.8,2,3,29.5,30.5,35,40,0.7,16.128,-7.154467407,8.328504233
1,30,1,1.8,2,2.5,29.5,30.5,35,40,0.7,12.666,-7.137568686,9.016508881
1,30,1,1.8,2,2,29.5,30.5,35,40,0.7,12.894,-7.215932904,9.181926877
1,30,1,1.8,2,1.5,29.5,30.5,35,40,0.7,13.086,-7.761055149,9.129860374
1,30,1,1.8,2,3,29.5,30.5,35,40,0.1,16.29,-7.369229961,8.247920693
1,30,1,1.8,2,2.5,29.5,30.5,35,40,0.1,16.608,-6.594852012,7.936164984
1,30,1,1.8,2,2,29.5,30.5,35,40,0.1,17.058,-6.498874503,6.848194518
1,30,1,1.8,2,1.5,29.5,30.5,35,40,0.1,18,-7.054373465,7.591295811
1,30,2,1.8,2,3,29,32,35,40,2,12.186,-9.570751973,7.058837351
1,30,2,1.8,2,2.5,29,32,35,40,2,12.378,-9.680701315,6.185729675
1,30,2,1.8,2,2,29,32,35,40,2,16.242,-8.951161559,7.116080352
1,30,2,1.8,2,1.5,29,32,35,40,2,16.59,-8.886131942,7.398465574
1,30,2,1.8,2,3,29,32,35,40,1.3,15.726,-9.112828572,7.62668272
1,30,2,1.8,2,2.5,29,32,35,40,1.3,16.068,-8.994952486,8.160995987
1,30,2,1.8,2,2,29,32,35,40,1.3,16.35,-8.955231396,8.429705496
1,30,2,1.8,2,1.5,29,32,35,40,1.3,16.698,-8.648763241,8.304012218
1,30,2,1.8,2,3,29,32,35,40,0.7,15.87,-9.064237786,8.555713519
1,30,2,1.8,2,2.5,29,32,35,40,0.7,16.188,-8.364336488,8.996021939
1,30,2,1.8,2,2,29,32,35,40,0.7,16.47,-8.259613102,8.922020472
1,30,2,1.8,2,1.5,29,32,35,40,0.7,17.658,-9.803083092,8.163118712
1,30,2,1.8,2,3,29,32,35,40,0.1,18,-9.027258243,8.548843557
1,30,2,1.8,2,2.5,29,32,35,40,0.1,16.626,-9.040996434,8.271646942
1,30,2,1.8,2,2,29,32,35,40,0.1,16.986,-7.681711297,6.996727556
1,30,2,1.8,2,1.5,29,32,35,40,0.1,18,-11.61094346,7.733839944
1,30,1.8,1.8,2,3,29,32,35,40,2,12.198,-9.630300346,6.95794719
1,30,1.8,1.8,2,2.5,29,32,35,40,2,12.39,-9.726974028,6.007624432
1,30,1.8,1.8,2,2,29,32,35,40,2,16.242,-8.961618014,7.142822097
1,30,1.8,1.8,2,1.5,29,32,35,40,2,16.59,-8.954009795,7.435282766
1,30,1.8,1.8,2,3,29,32,35,40,1.3,15.72,-9.225565882,7.659386296
1,30,1.8,1.8,2,2.5,29,32,35,40,1.3,16.068,-9.00905329,8.207901115
1,30,1.8,1.8,2,2,29,32,35,40,1.3,16.356,-8.998375076,8.477472302
1,30,1.8,1.8,2,1.5,29,32,35,40,1.3,16.746,-8.214843869,8.11993829
1,30,1.8,1.8,2,3,29,32,35,40,0.7,15.846,-8.829782561,8.55544568
1,30,1.8,1.8,2,2.5,29,32,35,40,0.7,16.182,-8.532413532,9.073871278
1,30,1.8,1.8,2,2,29,32,35,40,0.7,16.482,-8.321097301,8.926315055
1,30,1.8,1.8,2,1.5,29,32,35,40,0.7,17.646,-9.852481911,8.282961897
1,30,1.8,1.8,2,3,29,32,35,40,0.1,18,-8.918018376,8.5892879
1,30,1.8,1.8,2,2.5,29,32,35,40,0.1,16.788,-8.668880466,8.398334692
1,30,1.8,1.8,2,2,29,32,35,40,0.1,17.304,-9.642848965,7.156859036
1,30,1.8,1.8,2,1.5,29,32,35,40,0.1,17.832,-13.62019117,7.833327764
1,30,1.4,1.8,2,3,29,32,35,40,2,15.396,-9.769868756,6.610350009
1,30,1.4,1.8,2,2.5,29,32,35,40,2,12.486,-8.952133847,6.06880121
1,30,1.4,1.8,2,2,29,32,35,40,2,16.236,-9.087929733,7.202060202
1,30,1.4,1.8,2,1.5,29,32,35,40,2,16.584,-8.974274863,7.416257028
1,30,1.4,1.8,2,3,29,32,35,40,1.3,15.72,-9.249633446,7.6125551
1,30,1.4,1.8,2,2.5,29,32,35,40,1.3,16.068,-9.081264187,8.225593401
1,30,1.4,1.8,2,2,29,32,35,40,1.3,16.338,-9.020039485,8.460972302
1,30,1.4,1.8,2,1.5,29,32,35,40,1.3,12.198,-23.74375757,10.14668521
1,30,1.4,1.8,2,3,29,32,35,40,0.7,15.852,-8.878458614,8.678587408
1,30,1.4,1.8,2,2.5,29,32,35,40,0.7,16.176,-8.609892596,9.116870013
1,30,1.4,1.8,2,2,29,32,35,40,0.7,16.482,-8.34821782,8.950885021
1,30,1.4,1.8,2,1.5,29,32,35,40,0.7,17.676,-9.816054904,8.280668528
1,30,1.4,1.8,2,3,29,32,35,40,0.1,18,-8.913807467,8.586892749
1,30,1.4,1.8,2,2.5,29,32,35,40,0.1,16.776,-8.771259223,8.186329044
1,30,1.4,1.8,2,2,29,32,35,40,0.1,17.31,-9.672257598,7.193225364
1,30,1.4,1.8,2,1.5,29,32,35,40,0.1,17.856,-13.5359018,7.700994086
1,30,1,1.8,2,3,29,32,35,40,2,15.402,-9.972329203,6.445581272
1,30,1,1.8,2,2.5,29,32,35,40,2,12.492,-8.975208327,6.099298814
1,30,1,1.8,2,2,29,32,35,40,2,16.242,-9.294917145,7.169432724
1,30,1,1.8,2,1.5,29,32,35,40,2,16.584,-9.150177516,7.517405325
1,30,1,1.8,2,3,29,32,35,40,1.3,15.732,-9.410730566,7.560351612
1,30,1,1.8,2,2.5,29,32,35,40,1.3,16.074,-9.261621656,8.184869782
1,30,1,1.8,2,2,29,32,35,40,1.3,16.356,-9.191226147,8.435731602
1,30,1,1.8,2,1.5,29,32,35,40,1.3,16.74,-8.730927423,8.132143577
1,30,1,1.8,2,3,29,32,35,40,0.7,15.852,-8.911454298,8.492862153
1,30,1,1.8,2,2.5,29,32,35,40,0.7,16.188,-8.670961844,9.053054732
1,30,1,1.8,2,2,29,32,35,40,0.7,16.482,-8.407018335,8.950624985
1,30,1,1.8,2,1.5,29,32,35,40,0.7,17.652,-9.915456438,8.235761356
1,30,1,1.8,2,3,29,32,35,40,0.1,16.296,-9.096474103,8.548368572
1,30,1,1.8,2,2.5,29,32,35,40,0.1,16.782,-8.785950631,8.20880536
1,30,1,1.8,2,2,29,32,35,40,0.1,17.31,-9.814392677,7.175047058
1,30,1,1.8,2,1.5,29,32,35,40,0.1,17.832,-12.14024816,7.998064937
1,30,2,1.8,2,3,29,31.5,35,40,2,12.222,-10.07688236,7.039167782
1,30,2,1.8,2,2.5,29,31.5,35,40,2,12.51,-9.501979105,6.766688844
1,30,2,1.8,2,2,29,31.5,35,40,2,12.732,-9.027318177,8.272796176
1,30,2,1.8,2,1.5,29,31.5,35,40,2,16.668,-8.386846172,7.462885027
1,30,2,1.8,2,3,29,31.5,35,40,1.3,15.804,-9.044408016,7.868785072
1,30,2,1.8,2,2.5,29,31.5,35,40,1.3,16.17,-8.856516527,8.181366722
1,30,2,1.8,2,2,29,31.5,35,40,1.3,16.47,-8.785671313,8.321685971
1,30,2,1.8,2,1.5,29,31.5,35,40,1.3,16.842,-8.400030544,8.036132272
1,30,2,1.8,2,3,29,31.5,35,40,0.7,15.93,-8.686168054,8.650339869
1,30,2,1.8,2,2.5,29,31.5,35,40,0.7,16.284,-8.3950292,8.908477903
1,30,2,1.8,2,2,29,31.5,35,40,0.7,16.608,-8.135693759,8.783571547
1,30,2,1.8,2,1.5,29,31.5,35,40,0.7,17.748,-9.09773762,7.818221096
1,30,2,1.8,2,3,29,31.5,35,40,0.1,16.194,-8.882799541,8.59367148
1,30,2,1.8,2,2.5,29,31.5,35,40,0.1,16.746,-8.208918807,8.130655906
1,30,2,1.8,2,2,29,31.5,35,40,0.1,17.298,-8.873911746,7.207038421
1,30,2,1.8,2,1.5,29,31.5,35,40,0.1,18,-12.47067604,7.486703025
1,30,1.8,1.8,2,3,29,31.5,35,40,2,12.228,-9.984474848,6.9964578
1,30,1.8,1.8,2,2.5,29,31.5,35,40,2,12.504,-9.423411887,6.815704557
1,30,1.8,1.8,2,2,29,31.5,35,40,2,12.738,-9.015296201,8.268595214
1,30,1.8,1.8,2,1.5,29,31.5,35,40,2,16.668,-8.551642015,7.38116553
1,30,1.8,1.8,2,3,29,31.5,35,40,1.3,15.804,-9.084556373,7.87697714
1,30,1.8,1.8,2,2.5,29,31.5,35,40,1.3,16.146,-8.919341818,8.204592956
1,30,1.8,1.8,2,2,29,31.5,35,40,1.3,16.47,-8.79185784,8.348768031
1,30,1.8,1.8,2,1.5,29,31.5,35,40,1.3,16.836,-8.41445916,7.961590264
1,30,1.8,1.8,2,3,29,31.5,35,40,0.7,15.912,-8.928815586,8.649799881
1,30,1.8,1.8,2,2.5,29,31.5,35,40,0.7,16.284,-8.502229968,8.956189114
1,30,1.8,1.8,2,2,29,31.5,35,40,0.7,16.608,-8.230412551,8.898796671
1,30,1.8,1.8,2,1.5,29,31.5,35,40,0.7,17.136,-8.202111125,8.237094962
1,30,1.8,1.8,2,3,29,31.5,35,40,0.1,16.188,-8.878882835,8.460868665
1,30,1.8,1.8,2,2.5,29,31.5,35,40,0.1,16.746,-8.410025174,8.213209283
1,30,1.8,1.8,2,2,29,31.5,35,40,0.1,17.37,-8.839050198,7.198768219
1,30,1.8,1.8,2,1.5,29,31.5,35,40,0.1,18,-12.5735006,7.542445973
1,30,1.4,1.8,2,3,29,31.5,35,40,2,12.246,-10.16007961,6.91732749
1,30,1.4,1.8,2,2.5,29,31.5,35,40,2,12.528,-9.593120568,6.898140618
1,30,1.4,1.8,2,2,29,31.5,35,40,2,12.738,-9.198164618,8.315314909
1,30,1.4,1.8,2,1.5,29,31.5,35,40,2,16.662,-8.604811807,7.484205686
1,30,1.4,1.8,2,3,29,31.5,35,40,1.3,15.798,-9.190549605,7.806817818
1,30,1.4,1.8,2,2.5,29,31.5,35,40,1.3,16.17,-8.949204956,8.188867765
1,30,1.4,1.8,2,2,29,31.5,35,40,1.3,16.476,-8.916924441,8.315277541
1,30,1.4,1.8,2,1.5,29,31.5,35,40,1.3,16.86,-8.32998807,7.968777252
1,30,1.4,1.8,2,3,29,31.5,35,40,0.7,15.96,-9.149663468,8.767872016
1,30,1.4,1.8,2,2.5,29,31.5,35,40,0.7,16.296,-8.635464649,9.031439001
1,30,1.4,1.8,2,2,29,31.5,35,40,0.7,16.608,-8.23543083,8.758560607
1,30,1.4,1.8,2,1.5,29,31.5,35,40,0.7,17.694,-9.127349063,8.241526074
1,30,1.4,1.8,2,3,29,31.5,35,40,0.1,16.248,-8.942786766,8.647465886
1,30,1.4,1.8,2,2.5,29,31.5,35,40,0.1,16.782,-8.576263707,8.098566568
1,30,1.4,1.8,2,2,29,31.5,35,40,0.1,17.286,-8.978843017,7.111819489
1,30,1.4,1.8,2,1.5,29,31.5,35,40,0.1,18,-12.60241255,7.702498021
1,30,1,1.8,2,3,29,31.5,35,40,2,12.264,-10.11536329,6.796049433
1,30,1,1.8,2,2.5,29,31.5,35,40,2,12.54,-9.615651276,6.980135914
1,30,1,1.8,2,2,29,31.5,35,40,2,12.762,-9.244419546,8.324343709
1,30,1,1.8,2,1.5,29,31.5,35,40,2,16.656,-8.724098931,7.361686015
1,30,1,1.8,2,3,29,31.5,35,40,1.3,15.81,-9.16639299,7.65585977
1,30,1,1.8,2,2.5,29,31.5,35,40,1.3,16.152,-9.150005946,8.142202593
1,30,1,1.8,2,2,29,31.5,35,40,1.3,16.458,-8.926249172,8.440485797
1,30,1,1.8,2,1.5,29,31.5,35,40,1.3,16.872,-8.219338263,7.938736838
1,30,1,1.8,2,3,29,31.5,35,40,0.7,15.972,-9.016782042,8.568324623
1,30,1,1.8,2,2.5,29,31.5,35,40,0.7,16.296,-8.658629962,9.029500384
1,30,1,1.8,2,2,29,31.5,35,40,0.7,16.614,-8.24773151,8.757424315
1,30,1,1.8,2,1.5,29,31.5,35,40,0.7,18,-8.030368029,8.205643412
1,30,1,1.8,2,3,29,31.5,35,40,0.1,16.266,-9.037853232,8.481521909
1,30,1,1.8,2,2.5,29,31.5,35,40,0.1,16.752,-8.41750025,8.19029373
1,30,1,1.8,2,2,29,31.5,35,40,0.1,17.424,-9.272442754,7.172407179
1,30,1,1.8,2,1.5,29,31.5,35,40,0.1,18,-12.96718564,8.06130387
1,30,2,1.8,2,3,29,31,35,40,2,12.282,-10.08569049,7.045077429
1,30,2,1.8,2,2.5,29,31,35,40,2,12.558,-9.933398121,7.502125307
1,30,2,1.8,2,2,29,31,35,40,2,12.78,-9.935533324,8.532277107
1,30,2,1.8,2,1.5,29,31,35,40,2,13.044,-9.149684016,8.70717107
1,30,2,1.8,2,3,29,31,35,40,1.3,15.888,-9.190709801,7.986195254
1,30,2,1.8,2,2.5,29,31,35,40,1.3,16.248,-8.724918299,8.088724508
1,30,2,1.8,2,2,29,31,35,40,1.3,16.608,-8.568805531,8.226405831
1,30,2,1.8,2,1.5,29,31,35,40,1.3,17.046,-8.013255105,7.82893432
1,30,2,1.8,2,3,29,31,35,40,0.7,16.08,-8.69347863,8.669669393
1,30,2,1.8,2,2.5,29,31,35,40,0.7,16.404,-8.48924396,8.778329771
1,30,2,1.8,2,2,29,31,35,40,0.7,16.722,-8.294623015,8.693190622
1,30,2,1.8,2,1.5,29,31,35,40,0.7,17.736,-8.348656327,7.805922103
1,30,2,1.8,2,3,29,31,35,40,0.1,16.332,-9.320538406,8.511088316
1,30,2,1.8,2,2.5,29,31,35,40,0.1,16.644,-8.439205278,8.191483109
1,30,2,1.8,2,2,29,31,35,40,0.1,17.52,-8.349092229,7.009643646
1,30,2,1.8,2,1.5,29,31,35,40,0.1,18,-10.333654,7.657048074
1,30,1.8,1.8,2,3,29,31,35,40,2,12.288,-10.15183609,6.955930953
1,30,1.8,1.8,2,2.5,29,31,35,40,2,12.57,-9.995055237,7.548586487
1,30,1.8,1.8,2,2,29,31,35,40,2,12.804,-9.907910845,8.616683822
1,30,1.8,1.8,2,1.5,29,31,35,40,2,13.056,-9.124319172,8.705696964
1,30,1.8,1.8,2,3,29,31,35,40,1.3,15.87,-9.40941011,7.913583057
1,30,1.8,1.8,2,2.5,29,31,35,40,1.3,16.248,-8.79903606,8.148420521
1,30,1.8,1.8,2,2,29,31,35,40,1.3,16.602,-8.629972372,8.220023125
1,30,1.8,1.8,2,1.5,29,31,35,40,1.3,17.004,-8.055383634,7.608573751
1,30,1.8,1.8,2,3,29,31,35,40,0.7,16.026,-8.833759601,8.72229029
1,30,1.8,1.8,2,2.5,29,31,35,40,0.7,16.404,-8.505775016,8.907038349
1,30,1.8,1.8,2,2,29,31,35,40,0.7,16.722,-8.208025882,8.602262598
1,30,1.8,1.8,2,1.5,29,31,35,40,0.7,17.892,-8.254314444,7.817761064
1,30,1.8,1.8,2,3,29,31,35,40,0.1,16.284,-9.195777185,8.688056737
1,30,1.8,1.8,2,2.5,29,31,35,40,0.1,16.65,-8.431687954,8.111045135
1,30,1.8,1.8,2,2,29,31,35,40,0.1,17.274,-8.304938498,7.422945176
1,30,1.8,1.8,2,1.5,29,31,35,40,0.1,18,-10.53800322,7.757843503
1,30,1.4,1.8,2,3,29,31,35,40,2,12.3,-10.30542072,6.919851833
1,30,1.4,1.8,2,2.5,29,31,35,40,2,12.576,-10.04686693,7.652503022
1,30,1.4,1.8,2,2,29,31,35,40,2,16.452,-8.40423034,7.025649982
1,30,1.4,1.8,2,1.5,29,31,35,40,2,13.032,-9.192394073,8.763061098
1,30,1.4,1.8,2,3,29,31,35,40,1.3,15.9,-9.0015668,7.84141578
1,30,1.4,1.8,2,2.5,29,31,35,40,1.3,16.254,-8.848205482,8.179092128
1,30,1.4,1.8,2,2,29,31,35,40,1.3,16.608,-8.689353409,8.251906479
1,30,1.4,1.8,2,1.5,29,31,35,40,1.3,16.992,-8.070974157,7.736563266
1,30,1.4,1.8,2,3,29,31,35,40,0.7,16.116,-8.744731747,8.740150543
1,30,1.4,1.8,2,2.5,29,31,35,40,0.7,16.41,-8.654901601,8.935481598
1,30,1.4,1.8,2,2,29,31,35,40,0.7,16.752,-8.180482027,8.681369539
1,30,1.4,1.8,2,1.5,29,31,35,40,0.7,17.73,-8.452671865,7.65096643
1,30,1.4,1.8,2,3,29,31,35,40,0.1,16.296,-9.298817603,8.662988163
1,30,1.4,1.8,2,2.5,29,31,35,40,0.1,16.638,-8.396933534,8.13868395
1,30,1.4,1.8,2,2,29,31,35,40,0.1,17.094,-8.712365507,7.223898574
1,30,1.4,1.8,2,1.5,29,31,35,40,0.1,18,-10.78061928,7.909499448
1,30,1,1.8,2,3,29,31,35,40,2,12.312,-10.27370954,6.770067858
1,30,1,1.8,2,2.5,29,31,35,40,2,12.594,-10.08505271,7.685641605
1,30,1,1.8,2,2,29,31,35,40,2,12.81,-10.02218223,8.717298787
1,30,1,1.8,2,1.5,29,31,35,40,2,13.05,-9.130623617,8.79415028
1,30,1,1.8,2,3,29,31,35,40,1.3,15.906,-9.11208578,7.886092088
1,30,1,1.8,2,2.5,29,31,35,40,1.3,16.26,-8.980096706,8.08564487
1,30,1,1.8,2,2,29,31,35,40,1.3,16.596,-8.768994368,8.261664951
1,30,1,1.8,2,1.5,29,31,35,40,1.3,16.992,-8.159497996,7.681972519
1,30,1,1.8,2,3,29,31,35,40,0.7,16.098,-8.863854208,8.602540585
1,30,1,1.8,2,2.5,29,31,35,40,0.7,16.368,-8.616488024,8.867532849
1,30,1,1.8,2,2,29,31,35,40,0.7,16.806,-8.010102512,8.600031057
1,30,1,1.8,2,1.5,29,31,35,40,0.7,17.766,-14.38638439,7.769080865
1,30,1,1.8,2,3,29,31,35,40,0.1,16.32,-9.298398689,8.461360147
1,30,1,1.8,2,2.5,29,31,35,40,0.1,16.74,-8.598576016,8.250753682
1,30,1,1.8,2,2,29,31,35,40,0.1,17.37,-8.523587899,7.232674712
1,30,1,1.8,2,1.5,29,31,35,40,0.1,18,-10.60911241,7.932637319
1,30,2,1.8,2,3,29,30.5,35,40,2,12.324,-10.17687451,7.215415846
1,30,2,1.8,2,2.5,29,30.5,35,40,2,12.612,-10.21126622,7.901819884
1,30,2,1.8,2,2,29,30.5,35,40,2,12.84,-10.53690917,8.774378237
1,30,2,1.8,2,1.5,29,30.5,35,40,2,13.086,-10.24149076,8.720472209
1,30,2,1.8,2,3,29,30.5,35,40,1.3,15.978,-8.558240934,8.020186728
1,30,2,1.8,2,2.5,29,30.5,35,40,1.3,16.368,-8.493627583,8.067373502
1,30,2,1.8,2,2,29,30.5,35,40,1.3,16.752,-8.414449235,8.052376112
1,30,2,1.8,2,1.5,29,30.5,35,40,1.3,13.122,-8.200757131,8.721748994
1,30,2,1.8,2,3,29,30.5,35,40,0.7,16.206,-8.610569709,8.697738933
1,30,2,1.8,2,2.5,29,30.5,35,40,0.7,16.494,-8.503022645,8.703177103
1,30,2,1.8,2,2,29,30.5,35,40,0.7,16.806,-8.42827491,8.807554375
1,30,2,1.8,2,1.5,29,30.5,35,40,0.7,17.682,-7.858715464,7.189195927
1,30,2,1.8,2,3,29,30.5,35,40,0.1,16.368,-9.180904903,8.735830942
1,30,2,1.8,2,2.5,29,30.5,35,40,0.1,16.632,-8.484046435,8.272915781
1,30,2,1.8,2,2,29,30.5,35,40,0.1,17.202,-8.165189204,7.096363366
1,30,2,1.8,2,1.5,29,30.5,35,40,0.1,18,-8.778250263,7.227377732
1,30,1.8,1.8,2,3,29,30.5,35,40,2,12.33,-10.34034347,7.120063559
1,30,1.8,1.8,2,2.5,29,30.5,35,40,2,12.618,-10.25736504,7.989513043
1,30,1.8,1.8,2,2,29,30.5,35,40,2,12.84,-10.57910125,8.780644819
1,30,1.8,1.8,2,1.5,29,30.5,35,40,2,13.116,-10.21783766,8.591003655
1,30,1.8,1.8,2,3,29,30.5,35,40,1.3,15.984,-8.639986166,7.986919335
1,30,1.8,1.8,2,2.5,29,30.5,35,40,1.3,16.362,-8.511987568,8.040073266
1,30,1.8,1.8,2,2,29,30.5,35,40,1.3,16.746,-8.454336441,8.116336109
1,30,1.8,1.8,2,1.5,29,30.5,35,40,1.3,13.128,-8.11808338,8.736434503
1,30,1.8,1.8,2,3,29,30.5,35,40,0.7,16.182,-8.776762785,8.571029143
1,30,1.8,1.8,2,2.5,29,30.5,35,40,0.7,16.53,-8.529609261,8.732392562
1,30,1.8,1.8,2,2,29,30.5,35,40,0.7,16.818,-8.527272315,8.625207902
1,30,1.8,1.8,2,1.5,29,30.5,35,40,0.7,17.736,-7.676679057,7.573504975
1,30,1.8,1.8,2,3,29,30.5,35,40,0.1,16.368,-9.39037779,8.614527147
1,30,1.8,1.8,2,2.5,29,30.5,35,40,0.1,16.692,-8.588829599,8.130068858
1,30,1.8,1.8,2,2,29,30.5,35,40,0.1,17.34,-8.334032882,6.902797334
1,30,1.8,1.8,2,1.5,29,30.5,35,40,0.1,18,-9.06142882,7.544901424
1,30,1.4,1.8,2,3,29,30.5,35,40,2,12.348,-10.48358659,7.015486537
1,30,1.4,1.8,2,2.5,29,30.5,35,40,2,12.63,-10.39153009,8.122409911
1,30,1.4,1.8,2,2,29,30.5,35,40,2,12.858,-10.59546292,8.790532335
1,30,1.4,1.8,2,1.5,29,30.5,35,40,2,13.104,-10.30722375,8.603700768
1,30,1.4,1.8,2,3,29,30.5,35,40,1.3,16.026,-8.579175195,7.766927787
1,30,1.4,1.8,2,2.5,29,30.5,35,40,1.3,16.362,-8.572869919,8.124134379
1,30,1.4,1.8,2,2,29,30.5,35,40,1.3,16.746,-8.555098576,8.09347159
1,30,1.4,1.8,2,1.5,29,30.5,35,40,1.3,17.238,-8.08318085,7.320287977
1,30,1.4,1.8,2,3,29,30.5,35,40,0.7,16.182,-8.80033707,8.729979647
1,30,1.4,1.8,2,2.5,29,30.5,35,40,0.7,16.53,-8.627073782,8.849215585
1,30,1.4,1.8,2,2,29,30.5,35,40,0.7,16.872,-8.287593308,8.394965175
1,30,1.4,1.8,2,1.5,29,30.5,35,40,0.7,17.688,-8.252423176,7.342036116
1,30,1.4,1.8,2,3,29,30.5,35,40,0.1,16.38,-9.235952312,8.551827611
1,30,1.4,1.8,2,2.5,29,30.5,35,40,0.1,16.68,-8.530564611,8.284938738
1,30,1.4,1.8,2,2,29,30.5,35,40,0.1,17.31,-8.332444576,6.979721544
1,30,1.4,1.8,2,1.5,29,30.5,35,40,0.1,18,-9.056909749,7.667412276
1,30,1,1.8,2,3,29,30.5,35,40,2,12.36,-10.51116052,6.95475226
1,30,1,1.8,2,2.5,29,30.5,35,40,2,12.642,-10.4427285,8.147789145
1,30,1,1.8,2,2,29,30.5,35,40,2,12.87,-10.7006165,8.851342012
1,30,1,1.8,2,1.5,29,30.5,35,40,2,13.116,-10.34257904,8.670311811
1,30,1,1.8,2,3,29,30.5,35,40,1.3,16.032,-8.769451633,7.798846297
1,30,1,1.8,2,2.5,29,30.5,35,40,1.3,16.362,-8.717178565,8.003953145
1,30,1,1.8,2,2,29,30.5,35,40,1.3,16.698,-8.478985279,8.178948017
1,30,1,1.8,2,1.5,29,30.5,35,40,1.3,13.158,-7.908486017,8.737011021
1,30,1,1.8,2,3,29,30.5,35,40,0.7,16.212,-8.793587867,8.585906752
1,30,1,1.8,2,2.5,29,30.5,35,40,0.7,16.53,-8.681823335,8.864526192
1,30,1,1.8,2,2,29,30.5,35,40,0.7,16.872,-8.271188698,8.477357582
1,30,1,1.8,2,1.5,29,30.5,35,40,0.7,17.724,-8.213345435,7.304359646
1,30,1,1.8,2,3,29,30.5,35,40,0.1,16.392,-9.586521789,8.41221762
1,30,1,1.8,2,2.5,29,30.5,35,40,0.1,16.674,-8.619849486,7.971826137
1,30,1,1.8,2,2,29,30.5,35,40,0.1,17.316,-8.287544117,7.080467833
1,30,1,1.8,2,1.5,29,30.5,35,40,0.1,18,-9.260937982,7.883004398
1,30,2,1.8,2,3,28.5,32,35,40,2,17.868,-10.398235,7.143142883
1,30,2,1.8,2,2.5,28.5,32,35,40,2,16.038,-10.11401231,6.941439551
1,30,2,1.8,2,2,28.5,32,35,40,2,16.308,-10.46042486,7.239939491
1,30,2,1.8,2,1.5,28.5,32,35,40,2,16.686,-10.28729236,7.491466972
